#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   12.043  12.043 eV
   9.730  0.4204E+00  0.4204E+00  0.1728E+02
   9.740  0.4208E+00  0.4208E+00  0.1729E+02
   9.750  0.4224E+00  0.4224E+00  0.1730E+02
   9.760  0.4247E+00  0.4247E+00  0.1731E+02
   9.770  0.4272E+00  0.4271E+00  0.1732E+02
   9.780  0.4258E+00  0.4258E+00  0.1732E+02
   9.790  0.4243E+00  0.4243E+00  0.1733E+02
   9.800  0.4226E+00  0.4226E+00  0.1734E+02
   9.810  0.4207E+00  0.4207E+00  0.1735E+02
   9.820  0.4185E+00  0.4185E+00  0.1736E+02
   9.830  0.4162E+00  0.4162E+00  0.1737E+02
   9.840  0.4136E+00  0.4136E+00  0.1737E+02
   9.850  0.4108E+00  0.4108E+00  0.1738E+02
   9.860  0.4079E+00  0.4079E+00  0.1739E+02
   9.870  0.4047E+00  0.4047E+00  0.1740E+02
   9.880  0.4014E+00  0.4014E+00  0.1741E+02
   9.890  0.3978E+00  0.3978E+00  0.1741E+02
   9.900  0.3941E+00  0.3941E+00  0.1742E+02
   9.910  0.3901E+00  0.3901E+00  0.1743E+02
   9.920  0.3862E+00  0.3862E+00  0.1744E+02
   9.930  0.3823E+00  0.3823E+00  0.1745E+02
   9.940  0.3782E+00  0.3782E+00  0.1745E+02
   9.950  0.3740E+00  0.3740E+00  0.1746E+02
   9.960  0.3695E+00  0.3695E+00  0.1747E+02
   9.970  0.3648E+00  0.3648E+00  0.1748E+02
   9.980  0.3599E+00  0.3599E+00  0.1748E+02
   9.990  0.3543E+00  0.3543E+00  0.1749E+02
  10.000  0.3486E+00  0.3486E+00  0.1750E+02
  10.010  0.3427E+00  0.3427E+00  0.1750E+02
  10.020  0.3368E+00  0.3368E+00  0.1751E+02
  10.030  0.3307E+00  0.3307E+00  0.1752E+02
  10.040  0.3251E+00  0.3251E+00  0.1752E+02
  10.050  0.3193E+00  0.3193E+00  0.1753E+02
  10.060  0.3137E+00  0.3137E+00  0.1754E+02
  10.070  0.3085E+00  0.3085E+00  0.1754E+02
  10.080  0.3037E+00  0.3037E+00  0.1755E+02
  10.090  0.2994E+00  0.2994E+00  0.1756E+02
  10.100  0.2955E+00  0.2955E+00  0.1756E+02
  10.110  0.2919E+00  0.2919E+00  0.1757E+02
  10.120  0.2885E+00  0.2885E+00  0.1757E+02
  10.130  0.2850E+00  0.2850E+00  0.1758E+02
  10.140  0.2816E+00  0.2816E+00  0.1758E+02
  10.150  0.2782E+00  0.2782E+00  0.1759E+02
  10.160  0.2749E+00  0.2749E+00  0.1760E+02
  10.170  0.2716E+00  0.2716E+00  0.1760E+02
  10.180  0.2683E+00  0.2683E+00  0.1761E+02
  10.190  0.2651E+00  0.2651E+00  0.1761E+02
  10.200  0.2618E+00  0.2618E+00  0.1762E+02
  10.210  0.2587E+00  0.2587E+00  0.1762E+02
  10.220  0.2557E+00  0.2557E+00  0.1763E+02
  10.230  0.2527E+00  0.2527E+00  0.1763E+02
  10.240  0.2497E+00  0.2497E+00  0.1764E+02
  10.250  0.2468E+00  0.2468E+00  0.1764E+02
  10.260  0.2439E+00  0.2439E+00  0.1765E+02
  10.270  0.2411E+00  0.2411E+00  0.1765E+02
  10.280  0.2383E+00  0.2383E+00  0.1766E+02
  10.290  0.2356E+00  0.2356E+00  0.1766E+02
  10.300  0.2329E+00  0.2329E+00  0.1767E+02
  10.310  0.2302E+00  0.2302E+00  0.1767E+02
  10.320  0.2276E+00  0.2276E+00  0.1768E+02
  10.330  0.2251E+00  0.2251E+00  0.1768E+02
  10.340  0.2222E+00  0.2221E+00  0.1768E+02
  10.350  0.2151E+00  0.2151E+00  0.1769E+02
  10.360  0.2131E+00  0.2131E+00  0.1769E+02
  10.370  0.2112E+00  0.2112E+00  0.1770E+02
  10.380  0.2093E+00  0.2093E+00  0.1770E+02
  10.390  0.2075E+00  0.2075E+00  0.1771E+02
  10.400  0.2058E+00  0.2058E+00  0.1771E+02
  10.410  0.2041E+00  0.2041E+00  0.1771E+02
  10.420  0.2030E+00  0.2030E+00  0.1772E+02
  10.430  0.2023E+00  0.2023E+00  0.1772E+02
  10.440  0.2016E+00  0.2016E+00  0.1773E+02
  10.450  0.2009E+00  0.2009E+00  0.1773E+02
  10.460  0.2002E+00  0.2002E+00  0.1773E+02
  10.470  0.1995E+00  0.1995E+00  0.1774E+02
  10.480  0.1988E+00  0.1988E+00  0.1774E+02
  10.490  0.1981E+00  0.1981E+00  0.1775E+02
  10.500  0.1973E+00  0.1973E+00  0.1775E+02
  10.510  0.1966E+00  0.1966E+00  0.1775E+02
  10.520  0.1959E+00  0.1959E+00  0.1776E+02
  10.530  0.1951E+00  0.1951E+00  0.1776E+02
  10.540  0.1944E+00  0.1944E+00  0.1777E+02
  10.550  0.1934E+00  0.1934E+00  0.1777E+02
  10.560  0.1916E+00  0.1916E+00  0.1777E+02
  10.570  0.1898E+00  0.1898E+00  0.1778E+02
  10.580  0.1881E+00  0.1881E+00  0.1778E+02
  10.590  0.1863E+00  0.1863E+00  0.1778E+02
  10.600  0.1894E+00  0.1894E+00  0.1779E+02
  10.610  0.1925E+00  0.1925E+00  0.1779E+02
  10.620  0.1938E+00  0.1938E+00  0.1780E+02
  10.630  0.1933E+00  0.1933E+00  0.1780E+02
  10.640  0.1909E+00  0.1909E+00  0.1780E+02
  10.650  0.1866E+00  0.1866E+00  0.1781E+02
  10.660  0.1806E+00  0.1806E+00  0.1781E+02
  10.670  0.1727E+00  0.1727E+00  0.1781E+02
  10.680  0.1675E+00  0.1675E+00  0.1782E+02
  10.690  0.1659E+00  0.1659E+00  0.1782E+02
  10.700  0.1642E+00  0.1642E+00  0.1782E+02
  10.710  0.1625E+00  0.1625E+00  0.1783E+02
  10.720  0.1608E+00  0.1608E+00  0.1783E+02
  10.730  0.1589E+00  0.1589E+00  0.1783E+02
  10.740  0.1570E+00  0.1570E+00  0.1784E+02
  10.750  0.1549E+00  0.1549E+00  0.1784E+02
  10.760  0.1528E+00  0.1528E+00  0.1784E+02
  10.770  0.1505E+00  0.1505E+00  0.1785E+02
  10.780  0.1482E+00  0.1482E+00  0.1785E+02
  10.790  0.1458E+00  0.1458E+00  0.1785E+02
  10.800  0.1433E+00  0.1433E+00  0.1786E+02
  10.810  0.1407E+00  0.1407E+00  0.1786E+02
  10.820  0.1384E+00  0.1384E+00  0.1786E+02
  10.830  0.1370E+00  0.1370E+00  0.1786E+02
  10.840  0.1362E+00  0.1362E+00  0.1787E+02
  10.850  0.1353E+00  0.1353E+00  0.1787E+02
  10.860  0.1344E+00  0.1344E+00  0.1787E+02
  10.870  0.1334E+00  0.1334E+00  0.1788E+02
  10.880  0.1324E+00  0.1324E+00  0.1788E+02
  10.890  0.1314E+00  0.1314E+00  0.1788E+02
  10.900  0.1304E+00  0.1304E+00  0.1788E+02
  10.910  0.1293E+00  0.1293E+00  0.1789E+02
  10.920  0.1281E+00  0.1281E+00  0.1789E+02
  10.930  0.1270E+00  0.1270E+00  0.1789E+02
  10.940  0.1258E+00  0.1258E+00  0.1789E+02
  10.950  0.1250E+00  0.1250E+00  0.1790E+02
  10.960  0.1245E+00  0.1245E+00  0.1790E+02
  10.970  0.1240E+00  0.1240E+00  0.1790E+02
  10.980  0.1236E+00  0.1236E+00  0.1790E+02
  10.990  0.1231E+00  0.1231E+00  0.1791E+02
  11.000  0.1224E+00  0.1224E+00  0.1791E+02
  11.010  0.1212E+00  0.1212E+00  0.1791E+02
  11.020  0.1200E+00  0.1200E+00  0.1791E+02
  11.030  0.1187E+00  0.1187E+00  0.1792E+02
  11.040  0.1174E+00  0.1174E+00  0.1792E+02
  11.050  0.1160E+00  0.1160E+00  0.1792E+02
  11.060  0.1146E+00  0.1146E+00  0.1792E+02
  11.070  0.1132E+00  0.1132E+00  0.1792E+02
  11.080  0.1117E+00  0.1117E+00  0.1793E+02
  11.090  0.1102E+00  0.1102E+00  0.1793E+02
  11.100  0.1086E+00  0.1086E+00  0.1793E+02
  11.110  0.1070E+00  0.1070E+00  0.1793E+02
  11.120  0.1053E+00  0.1053E+00  0.1794E+02
  11.130  0.1036E+00  0.1036E+00  0.1794E+02
  11.140  0.1019E+00  0.1019E+00  0.1794E+02
  11.150  0.1001E+00  0.1001E+00  0.1794E+02
  11.160  0.9823E-01  0.9823E-01  0.1794E+02
  11.170  0.9636E-01  0.9636E-01  0.1795E+02
  11.180  0.9444E-01  0.9444E-01  0.1795E+02
  11.190  0.9247E-01  0.9247E-01  0.1795E+02
  11.200  0.9046E-01  0.9046E-01  0.1795E+02
  11.210  0.8833E-01  0.8833E-01  0.1795E+02
  11.220  0.8606E-01  0.8606E-01  0.1795E+02
  11.230  0.8379E-01  0.8379E-01  0.1796E+02
  11.240  0.8152E-01  0.8152E-01  0.1796E+02
  11.250  0.7925E-01  0.7925E-01  0.1796E+02
  11.260  0.7698E-01  0.7698E-01  0.1796E+02
  11.270  0.7471E-01  0.7470E-01  0.1796E+02
  11.280  0.7243E-01  0.7243E-01  0.1796E+02
  11.290  0.7016E-01  0.7016E-01  0.1797E+02
  11.300  0.6788E-01  0.6788E-01  0.1797E+02
  11.310  0.6564E-01  0.6564E-01  0.1797E+02
  11.320  0.6431E-01  0.6431E-01  0.1797E+02
  11.330  0.6297E-01  0.6297E-01  0.1797E+02
  11.340  0.6163E-01  0.6163E-01  0.1797E+02
  11.350  0.6028E-01  0.6028E-01  0.1797E+02
  11.360  0.5893E-01  0.5893E-01  0.1797E+02
  11.370  0.5758E-01  0.5758E-01  0.1798E+02
  11.380  0.5622E-01  0.5622E-01  0.1798E+02
  11.390  0.5486E-01  0.5486E-01  0.1798E+02
  11.400  0.5349E-01  0.5349E-01  0.1798E+02
  11.410  0.5212E-01  0.5212E-01  0.1798E+02
  11.420  0.5074E-01  0.5074E-01  0.1798E+02
  11.430  0.4936E-01  0.4936E-01  0.1798E+02
  11.440  0.4798E-01  0.4797E-01  0.1798E+02
  11.450  0.4659E-01  0.4659E-01  0.1798E+02
  11.460  0.4519E-01  0.4519E-01  0.1799E+02
  11.470  0.4380E-01  0.4380E-01  0.1799E+02
  11.480  0.4239E-01  0.4239E-01  0.1799E+02
  11.490  0.4099E-01  0.4099E-01  0.1799E+02
  11.500  0.3958E-01  0.3958E-01  0.1799E+02
  11.510  0.3816E-01  0.3816E-01  0.1799E+02
  11.520  0.3675E-01  0.3674E-01  0.1799E+02
  11.530  0.3532E-01  0.3532E-01  0.1799E+02
  11.540  0.3390E-01  0.3389E-01  0.1799E+02
  11.550  0.3246E-01  0.3246E-01  0.1799E+02
  11.560  0.3103E-01  0.3103E-01  0.1799E+02
  11.570  0.2959E-01  0.2959E-01  0.1799E+02
  11.580  0.2814E-01  0.2814E-01  0.1799E+02
  11.590  0.2670E-01  0.2669E-01  0.1799E+02
  11.600  0.2524E-01  0.2524E-01  0.1799E+02
  11.610  0.2379E-01  0.2378E-01  0.1800E+02
  11.620  0.2910E-01  0.2912E-01  0.1800E+02
  11.630  0.3923E-01  0.3923E-01  0.1800E+02
  11.640  0.3750E-01  0.3749E-01  0.1800E+02
  11.650  0.2391E-01  0.2389E-01  0.1800E+02
  11.660  0.1500E-01  0.1499E-01  0.1800E+02
  11.670  0.1318E-01  0.1318E-01  0.1800E+02
  11.680  0.1148E-01  0.1148E-01  0.1800E+02
  11.690  0.9898E-02  0.9897E-02  0.1800E+02
  11.700  0.8434E-02  0.8432E-02  0.1800E+02
  11.710  0.7086E-02  0.7085E-02  0.1800E+02
  11.720  0.5856E-02  0.5855E-02  0.1800E+02
  11.730  0.4743E-02  0.4742E-02  0.1800E+02
  11.740  0.3747E-02  0.3746E-02  0.1800E+02
  11.750  0.2868E-02  0.2868E-02  0.1800E+02
  11.760  0.2107E-02  0.2106E-02  0.1800E+02
  11.770  0.1463E-02  0.1462E-02  0.1800E+02
  11.780  0.9358E-03  0.9353E-03  0.1800E+02
  11.790  0.5260E-03  0.5257E-03  0.1800E+02
  11.800  0.2335E-03  0.2332E-03  0.1800E+02
  11.810  0.5814E-04  0.5801E-04  0.1800E+02
  11.820  0.0000E+00  0.0000E+00  0.1800E+02
  11.830  0.0000E+00  0.0000E+00  0.1800E+02
  11.840  0.0000E+00  0.0000E+00  0.1800E+02
  11.850  0.0000E+00  0.0000E+00  0.1800E+02
  11.860  0.0000E+00  0.0000E+00  0.1800E+02
  11.870  0.0000E+00  0.0000E+00  0.1800E+02
  11.880  0.0000E+00  0.0000E+00  0.1800E+02
  11.890  0.0000E+00  0.0000E+00  0.1800E+02
  11.900  0.0000E+00  0.0000E+00  0.1800E+02
  11.910  0.0000E+00  0.0000E+00  0.1800E+02
  11.920  0.0000E+00  0.0000E+00  0.1800E+02
  11.930  0.0000E+00  0.0000E+00  0.1800E+02
  11.940  0.0000E+00  0.0000E+00  0.1800E+02
  11.950  0.0000E+00  0.0000E+00  0.1800E+02
  11.960  0.0000E+00  0.0000E+00  0.1800E+02
  11.970  0.0000E+00  0.0000E+00  0.1800E+02
  11.980  0.0000E+00  0.0000E+00  0.1800E+02
  11.990  0.0000E+00  0.0000E+00  0.1800E+02
  12.000  0.0000E+00  0.0000E+00  0.1800E+02
  12.010  0.0000E+00  0.0000E+00  0.1800E+02
  12.020  0.0000E+00  0.0000E+00  0.1800E+02
  12.030  0.0000E+00  0.0000E+00  0.1800E+02
  12.040  0.0000E+00  0.0000E+00  0.1800E+02
  12.050  0.0000E+00  0.0000E+00  0.1800E+02
  12.060  0.0000E+00  0.0000E+00  0.1800E+02
  12.070  0.0000E+00  0.0000E+00  0.1800E+02
  12.080  0.0000E+00  0.0000E+00  0.1800E+02
  12.090  0.0000E+00  0.0000E+00  0.1800E+02
  12.100  0.0000E+00  0.0000E+00  0.1800E+02
  12.110  0.0000E+00  0.0000E+00  0.1800E+02
  12.120  0.0000E+00  0.0000E+00  0.1800E+02
  12.130  0.0000E+00  0.0000E+00  0.1800E+02
  12.140  0.0000E+00  0.0000E+00  0.1800E+02
  12.150  0.0000E+00  0.0000E+00  0.1800E+02
  12.160  0.0000E+00  0.0000E+00  0.1800E+02
  12.170  0.0000E+00  0.0000E+00  0.1800E+02
  12.180  0.0000E+00  0.0000E+00  0.1800E+02
  12.190  0.0000E+00  0.0000E+00  0.1800E+02
  12.200  0.0000E+00  0.0000E+00  0.1800E+02
  12.210  0.0000E+00  0.0000E+00  0.1800E+02
  12.220  0.0000E+00  0.0000E+00  0.1800E+02
  12.230  0.0000E+00  0.0000E+00  0.1800E+02
  12.240  0.0000E+00  0.0000E+00  0.1800E+02
  12.250  0.0000E+00  0.0000E+00  0.1800E+02
  12.260  0.0000E+00  0.0000E+00  0.1800E+02
  12.270  0.0000E+00  0.0000E+00  0.1800E+02
  12.280  0.0000E+00  0.0000E+00  0.1800E+02
  12.290  0.0000E+00  0.0000E+00  0.1800E+02
  12.300  0.0000E+00  0.0000E+00  0.1800E+02
  12.310  0.0000E+00  0.0000E+00  0.1800E+02
  12.320  0.0000E+00  0.0000E+00  0.1800E+02
  12.330  0.0000E+00  0.0000E+00  0.1800E+02
  12.340  0.0000E+00  0.0000E+00  0.1800E+02
  12.350  0.0000E+00  0.0000E+00  0.1800E+02
  12.360  0.0000E+00  0.0000E+00  0.1800E+02
  12.370  0.0000E+00  0.0000E+00  0.1800E+02
  12.380  0.0000E+00  0.0000E+00  0.1800E+02
  12.390  0.0000E+00  0.0000E+00  0.1800E+02
  12.400  0.0000E+00  0.0000E+00  0.1800E+02
  12.410  0.0000E+00  0.0000E+00  0.1800E+02
  12.420  0.0000E+00  0.0000E+00  0.1800E+02
  12.430  0.0000E+00  0.0000E+00  0.1800E+02
  12.440  0.0000E+00  0.0000E+00  0.1800E+02
  12.450  0.0000E+00  0.0000E+00  0.1800E+02
  12.460  0.0000E+00  0.0000E+00  0.1800E+02
  12.470  0.5025E-06  0.4957E-06  0.1800E+02
  12.480  0.9710E-04  0.9701E-04  0.1800E+02
  12.490  0.3610E-03  0.3608E-03  0.1800E+02
  12.500  0.7921E-03  0.7919E-03  0.1800E+02
  12.510  0.1390E-02  0.1390E-02  0.1800E+02
  12.520  0.2154E-02  0.2154E-02  0.1800E+02
  12.530  0.3039E-02  0.3038E-02  0.1800E+02
  12.540  0.4023E-02  0.4023E-02  0.1800E+02
  12.550  0.5107E-02  0.5107E-02  0.1800E+02
  12.560  0.6291E-02  0.6291E-02  0.1800E+02
  12.570  0.7576E-02  0.7576E-02  0.1800E+02
  12.580  0.8960E-02  0.8960E-02  0.1800E+02
  12.590  0.1044E-01  0.1044E-01  0.1800E+02
  12.600  0.1203E-01  0.1203E-01  0.1800E+02
  12.610  0.1371E-01  0.1371E-01  0.1800E+02
  12.620  0.1550E-01  0.1550E-01  0.1800E+02
  12.630  0.1738E-01  0.1738E-01  0.1800E+02
  12.640  0.1937E-01  0.1937E-01  0.1800E+02
  12.650  0.2145E-01  0.2145E-01  0.1800E+02
  12.660  0.2364E-01  0.2364E-01  0.1800E+02
  12.670  0.2592E-01  0.2592E-01  0.1800E+02
  12.680  0.2831E-01  0.2831E-01  0.1800E+02
  12.690  0.3079E-01  0.3079E-01  0.1800E+02
  12.700  0.3338E-01  0.3338E-01  0.1801E+02
  12.710  0.3607E-01  0.3607E-01  0.1801E+02
  12.720  0.3885E-01  0.3885E-01  0.1801E+02
  12.730  0.4023E-01  0.4023E-01  0.1801E+02
  12.740  0.4148E-01  0.4148E-01  0.1801E+02
  12.750  0.4275E-01  0.4275E-01  0.1801E+02
  12.760  0.4403E-01  0.4403E-01  0.1801E+02
  12.770  0.4533E-01  0.4533E-01  0.1801E+02
  12.780  0.4664E-01  0.4664E-01  0.1801E+02
  12.790  0.4796E-01  0.4796E-01  0.1801E+02
  12.800  0.4930E-01  0.4930E-01  0.1801E+02
  12.810  0.5064E-01  0.5064E-01  0.1801E+02
  12.820  0.5205E-01  0.5205E-01  0.1802E+02
  12.830  0.5357E-01  0.5357E-01  0.1802E+02
  12.840  0.5519E-01  0.5519E-01  0.1802E+02
  12.850  0.5691E-01  0.5691E-01  0.1802E+02
  12.860  0.5874E-01  0.5874E-01  0.1802E+02
  12.870  0.6067E-01  0.6067E-01  0.1802E+02
  12.880  0.6270E-01  0.6270E-01  0.1802E+02
  12.890  0.6484E-01  0.6484E-01  0.1802E+02
  12.900  0.6709E-01  0.6709E-01  0.1803E+02
  12.910  0.6943E-01  0.6943E-01  0.1803E+02
  12.920  0.7189E-01  0.7189E-01  0.1803E+02
  12.930  0.7444E-01  0.7444E-01  0.1803E+02
  12.940  0.7710E-01  0.7710E-01  0.1803E+02
  12.950  0.7987E-01  0.7987E-01  0.1803E+02
  12.960  0.8252E-01  0.8252E-01  0.1803E+02
  12.970  0.8403E-01  0.8403E-01  0.1804E+02
  12.980  0.8554E-01  0.8554E-01  0.1804E+02
  12.990  0.8707E-01  0.8707E-01  0.1804E+02
  13.000  0.8861E-01  0.8861E-01  0.1804E+02
  13.010  0.9016E-01  0.9016E-01  0.1804E+02
  13.020  0.9172E-01  0.9172E-01  0.1804E+02
  13.030  0.9329E-01  0.9329E-01  0.1805E+02
  13.040  0.9487E-01  0.9487E-01  0.1805E+02
  13.050  0.9646E-01  0.9646E-01  0.1805E+02
  13.060  0.9806E-01  0.9806E-01  0.1805E+02
  13.070  0.9967E-01  0.9967E-01  0.1805E+02
  13.080  0.1013E+00  0.1013E+00  0.1806E+02
  13.090  0.1029E+00  0.1029E+00  0.1806E+02
  13.100  0.1046E+00  0.1046E+00  0.1806E+02
  13.110  0.1062E+00  0.1062E+00  0.1806E+02
  13.120  0.1079E+00  0.1079E+00  0.1806E+02
  13.130  0.1096E+00  0.1096E+00  0.1807E+02
  13.140  0.1112E+00  0.1112E+00  0.1807E+02
  13.150  0.1129E+00  0.1129E+00  0.1807E+02
  13.160  0.1146E+00  0.1146E+00  0.1807E+02
  13.170  0.1163E+00  0.1163E+00  0.1808E+02
  13.180  0.1179E+00  0.1179E+00  0.1808E+02
  13.190  0.1196E+00  0.1196E+00  0.1808E+02
  13.200  0.1213E+00  0.1213E+00  0.1808E+02
  13.210  0.1229E+00  0.1229E+00  0.1809E+02
  13.220  0.1246E+00  0.1246E+00  0.1809E+02
  13.230  0.1262E+00  0.1262E+00  0.1809E+02
  13.240  0.1279E+00  0.1279E+00  0.1809E+02
  13.250  0.1295E+00  0.1295E+00  0.1810E+02
  13.260  0.1311E+00  0.1311E+00  0.1810E+02
  13.270  0.1327E+00  0.1327E+00  0.1810E+02
  13.280  0.1343E+00  0.1343E+00  0.1810E+02
  13.290  0.1360E+00  0.1360E+00  0.1811E+02
  13.300  0.1376E+00  0.1376E+00  0.1811E+02
  13.310  0.1392E+00  0.1392E+00  0.1811E+02
  13.320  0.1409E+00  0.1409E+00  0.1811E+02
  13.330  0.1427E+00  0.1427E+00  0.1812E+02
  13.340  0.1445E+00  0.1445E+00  0.1812E+02
  13.350  0.1464E+00  0.1464E+00  0.1812E+02
  13.360  0.1483E+00  0.1483E+00  0.1813E+02
  13.370  0.1502E+00  0.1502E+00  0.1813E+02
  13.380  0.1521E+00  0.1521E+00  0.1813E+02
  13.390  0.1541E+00  0.1541E+00  0.1814E+02
  13.400  0.1561E+00  0.1561E+00  0.1814E+02
  13.410  0.1584E+00  0.1584E+00  0.1814E+02
  13.420  0.1613E+00  0.1613E+00  0.1814E+02
  13.430  0.1649E+00  0.1649E+00  0.1815E+02
  13.440  0.1691E+00  0.1691E+00  0.1815E+02
  13.450  0.1741E+00  0.1741E+00  0.1815E+02
  13.460  0.1797E+00  0.1797E+00  0.1816E+02
  13.470  0.1837E+00  0.1837E+00  0.1816E+02
  13.480  0.1858E+00  0.1858E+00  0.1817E+02
  13.490  0.1879E+00  0.1879E+00  0.1817E+02
  13.500  0.1901E+00  0.1901E+00  0.1817E+02
  13.510  0.1923E+00  0.1923E+00  0.1818E+02
  13.520  0.1945E+00  0.1945E+00  0.1818E+02
  13.530  0.1968E+00  0.1968E+00  0.1818E+02
  13.540  0.1992E+00  0.1992E+00  0.1819E+02
  13.550  0.2015E+00  0.2015E+00  0.1819E+02
  13.560  0.2039E+00  0.2039E+00  0.1820E+02
  13.570  0.2063E+00  0.2063E+00  0.1820E+02
  13.580  0.2085E+00  0.2085E+00  0.1820E+02
  13.590  0.2102E+00  0.2103E+00  0.1821E+02
  13.600  0.2119E+00  0.2119E+00  0.1821E+02
  13.610  0.2134E+00  0.2134E+00  0.1822E+02
  13.620  0.2148E+00  0.2148E+00  0.1822E+02
  13.630  0.2161E+00  0.2161E+00  0.1823E+02
  13.640  0.2172E+00  0.2172E+00  0.1823E+02
  13.650  0.2182E+00  0.2182E+00  0.1823E+02
  13.660  0.2191E+00  0.2191E+00  0.1824E+02
  13.670  0.2199E+00  0.2199E+00  0.1824E+02
  13.680  0.2207E+00  0.2207E+00  0.1825E+02
  13.690  0.2213E+00  0.2213E+00  0.1825E+02
  13.700  0.2219E+00  0.2219E+00  0.1826E+02
  13.710  0.2223E+00  0.2223E+00  0.1826E+02
  13.720  0.2226E+00  0.2225E+00  0.1827E+02
  13.730  0.2227E+00  0.2227E+00  0.1827E+02
  13.740  0.2228E+00  0.2228E+00  0.1827E+02
  13.750  0.2238E+00  0.2238E+00  0.1828E+02
  13.760  0.2253E+00  0.2253E+00  0.1828E+02
  13.770  0.2267E+00  0.2267E+00  0.1829E+02
  13.780  0.2282E+00  0.2282E+00  0.1829E+02
  13.790  0.2298E+00  0.2298E+00  0.1830E+02
  13.800  0.2313E+00  0.2313E+00  0.1830E+02
  13.810  0.2328E+00  0.2328E+00  0.1831E+02
  13.820  0.2343E+00  0.2343E+00  0.1831E+02
  13.830  0.2358E+00  0.2358E+00  0.1832E+02
  13.840  0.2373E+00  0.2373E+00  0.1832E+02
  13.850  0.2387E+00  0.2387E+00  0.1833E+02
  13.860  0.2402E+00  0.2402E+00  0.1833E+02
  13.870  0.2417E+00  0.2417E+00  0.1834E+02
  13.880  0.2432E+00  0.2432E+00  0.1834E+02
  13.890  0.2447E+00  0.2447E+00  0.1834E+02
  13.900  0.2461E+00  0.2461E+00  0.1835E+02
  13.910  0.2476E+00  0.2476E+00  0.1835E+02
  13.920  0.2491E+00  0.2491E+00  0.1836E+02
  13.930  0.2505E+00  0.2505E+00  0.1836E+02
  13.940  0.2520E+00  0.2520E+00  0.1837E+02
  13.950  0.2535E+00  0.2535E+00  0.1837E+02
  13.960  0.2549E+00  0.2549E+00  0.1838E+02
  13.970  0.2564E+00  0.2564E+00  0.1838E+02
  13.980  0.2578E+00  0.2578E+00  0.1839E+02
  13.990  0.2592E+00  0.2592E+00  0.1840E+02
  14.000  0.2607E+00  0.2607E+00  0.1840E+02
  14.010  0.2622E+00  0.2622E+00  0.1841E+02
  14.020  0.2634E+00  0.2634E+00  0.1841E+02
  14.030  0.2645E+00  0.2645E+00  0.1842E+02
  14.040  0.2663E+00  0.2663E+00  0.1842E+02
  14.050  0.2698E+00  0.2698E+00  0.1843E+02
  14.060  0.2730E+00  0.2730E+00  0.1843E+02
  14.070  0.2759E+00  0.2759E+00  0.1844E+02
  14.080  0.2784E+00  0.2784E+00  0.1844E+02
  14.090  0.2807E+00  0.2807E+00  0.1845E+02
  14.100  0.2826E+00  0.2826E+00  0.1845E+02
  14.110  0.2842E+00  0.2842E+00  0.1846E+02
  14.120  0.2855E+00  0.2855E+00  0.1847E+02
  14.130  0.2845E+00  0.2845E+00  0.1847E+02
  14.140  0.2834E+00  0.2834E+00  0.1848E+02
  14.150  0.2826E+00  0.2826E+00  0.1848E+02
  14.160  0.2822E+00  0.2822E+00  0.1849E+02
  14.170  0.2822E+00  0.2822E+00  0.1849E+02
  14.180  0.2825E+00  0.2825E+00  0.1850E+02
  14.190  0.2834E+00  0.2834E+00  0.1851E+02
  14.200  0.2849E+00  0.2849E+00  0.1851E+02
  14.210  0.2868E+00  0.2868E+00  0.1852E+02
  14.220  0.2889E+00  0.2889E+00  0.1852E+02
  14.230  0.3087E+00  0.3087E+00  0.1853E+02
  14.240  0.3392E+00  0.3392E+00  0.1854E+02
  14.250  0.3361E+00  0.3361E+00  0.1854E+02
  14.260  0.3200E+00  0.3200E+00  0.1855E+02
  14.270  0.3088E+00  0.3088E+00  0.1855E+02
  14.280  0.3089E+00  0.3089E+00  0.1856E+02
  14.290  0.3116E+00  0.3116E+00  0.1857E+02
  14.300  0.3144E+00  0.3144E+00  0.1857E+02
  14.310  0.3172E+00  0.3172E+00  0.1858E+02
  14.320  0.3201E+00  0.3201E+00  0.1859E+02
  14.330  0.3230E+00  0.3230E+00  0.1859E+02
  14.340  0.3260E+00  0.3260E+00  0.1860E+02
  14.350  0.3290E+00  0.3290E+00  0.1861E+02
  14.360  0.3321E+00  0.3321E+00  0.1861E+02
  14.370  0.3353E+00  0.3353E+00  0.1862E+02
  14.380  0.3385E+00  0.3385E+00  0.1863E+02
  14.390  0.3417E+00  0.3417E+00  0.1863E+02
  14.400  0.3450E+00  0.3450E+00  0.1864E+02
  14.410  0.3484E+00  0.3484E+00  0.1865E+02
  14.420  0.3518E+00  0.3518E+00  0.1865E+02
  14.430  0.3553E+00  0.3553E+00  0.1866E+02
  14.440  0.3589E+00  0.3589E+00  0.1867E+02
  14.450  0.3626E+00  0.3626E+00  0.1867E+02
  14.460  0.3664E+00  0.3664E+00  0.1868E+02
  14.470  0.3708E+00  0.3708E+00  0.1869E+02
  14.480  0.3764E+00  0.3764E+00  0.1870E+02
  14.490  0.3824E+00  0.3824E+00  0.1870E+02
  14.500  0.3887E+00  0.3887E+00  0.1871E+02
  14.510  0.3954E+00  0.3954E+00  0.1872E+02
  14.520  0.4023E+00  0.4023E+00  0.1873E+02
  14.530  0.4095E+00  0.4095E+00  0.1874E+02
